name,url
"minerals technologies, inc.",https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE53TW5Ca2VCSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
kraton corp,https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNRGh0ZVdwd0VnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
ingevity corp,https://news.google.com/topics/CAAqKAgKIiJDQkFTRXdvTkwyY3ZNVEZqYmpNeWVYcDRjQklDWlc0b0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
virtusa corp,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNREp3Y0hKemVoSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
kb home,https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNRGw0YkdJekVnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
range resources corp,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE53TXpFM1h4SUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
washington real estate investment trust,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE53TTJoa2NSSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"tanger factory outlet centers, inc.",https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE5qZW5nd1h4SUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
sunstone hotel investors inc,https://news.google.com/topics/CAAqJggKIiBDQkFTRWdvTUwyY3ZNV2hpZG1wdWNHeHdFZ0psYmlnQVAB?hl=en-US&gl=US&ceid=US%3Aen
site centers corp,https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNR1E0TVhOdEVnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
greif inc,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE53TWpodVh4SUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
american axle & manufacturing holdings inc,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE53TVdjNGJoSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
cooper-standard holdings inc,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRGx0T1RGaWVoSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
dana inc,https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNR0ozYlhabUVnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
itron inc.,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE53TW1kMGRoSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
goodyear tire & rubber co.,https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNRE15TkdkakVnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
tronox holdings plc,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNSGx6TjJkM01SSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
trinseo s.a.,https://news.google.com/topics/CAAqJQgKIh9DQkFTRVFvTEwyMHZNREV4Y1RKNk5YSVNBbVZ1S0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
alcoa corp,https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNREptYXpNMkVnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
avis budget group inc,https://news.google.com/search?for=avis+budget+group&hl=en-US&gl=US&ceid=US%3Aen
"steelcase, inc.",https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNRGR3TldvNUVnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
"pitney bowes, inc.",https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNRFprYTNJeUVnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
verso corp,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE5qWnpONWVoSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
domtar corporation,https://news.google.com/topics/CAAqKAgKIiJDQkFTRXdvTkwyY3ZNVEZpWXpWb01HdzFkeElDWlc0b0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
clearwater paper corp,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRGcyWmpJMWFCSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"allete, inc.",https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE53TVdaa05CSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
pnm resources inc,https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNRGh6TkhnNUVnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
portland general electric co,https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNREl4YWpWdEVnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
covanta holding corporation,https://news.google.com/search?for=covanta+holding+corporation&hl=en-US&gl=US&ceid=US%3Aen
harsco corp.,https://news.google.com/topics/CAAqKAgKIiJDQkFTRXdvTkwyY3ZNVEZpZVd4ak1taDJNaElDWlc0b0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
"tetra tech, inc.",https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE53TXpsNU54SUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
international game technology plc,https://news.google.com/topics/CAAqKAgKIiJDQkFTRXdvTkwyY3ZNVEZpWXpWNGEyWXlaaElDWlc0b0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
"weis markets, inc.",https://news.google.com/topics/CAAqIggKIhxDQkFTRHdvSkwyMHZNRE41TkRKMkVnSmxiaWdBUAE?hl=en-US&gl=US&ceid=US%3Aen
guess inc.,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE53TTJ0MmJSSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
united natural foods inc.,https://news.google.com/topics/CAAqJAgKIh5DQkFTRUFvS0wyMHZNRE53TTJSd05SSUNaVzRvQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen